query_id	update_id	nugget_id	match_start	match_end	auto_p
42	1360599006-e5802abae75f8343d42029f926d50889-93	VM50.002	4	112	0
42	1360599006-e5802abae75f8343d42029f926d50889-93	VM50.032	0	88	0
42	1360599006-e5802abae75f8343d42029f926d50889-93	VM50.048	0	89	0
42	1360599006-e5802abae75f8343d42029f926d50889-95	VM50.002	0	9	0
42	1360599006-e5802abae75f8343d42029f926d50889-95	VM50.005	0	92	0
42	1360599006-e5802abae75f8343d42029f926d50889-95	VM50.009	96	143	0
42	1360599006-e5802abae75f8343d42029f926d50889-95	VM50.032	104	143	0
42	1360599006-e5802abae75f8343d42029f926d50889-95	VM50.036	24	73	0
42	1360599006-e5802abae75f8343d42029f926d50889-98	VM50.011	0	231	0
42	1360599006-e5802abae75f8343d42029f926d50889-98	VM50.013	90	152	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-0	VM50.002	0	42	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-0	VM50.018	0	31	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-57	VM50.002	123	135	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-57	VM50.009	0	162	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-57	VM50.018	86	108	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-57	VM50.036	45	85	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-68	VM50.002	0	9	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-68	VM50.005	0	92	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-68	VM50.009	96	143	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-68	VM50.032	104	143	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-68	VM50.036	24	73	0
42	1360599018-a29a503f912c33ddfb27ffaf52ce4297-75	VM50.015	14	138	0
42	1360599066-bfd5d29cf4ed869971818c9f499d172a-0	VM50.002	0	43	0
42	1360599066-bfd5d29cf4ed869971818c9f499d172a-0	VM50.018	0	43	0
42	1360599066-bfd5d29cf4ed869971818c9f499d172a-132	VM50.015	14	138	0
42	1360599262-43d2b3ae00906479363348439ea25a91-0	VM50.002	0	43	0
42	1360599262-43d2b3ae00906479363348439ea25a91-0	VM50.018	0	43	0
42	1360599262-43d2b3ae00906479363348439ea25a91-109	VM50.015	14	138	0
42	1360599523-3a8fbe5509fe0812480d66e184a6c15c-0	VM50.002	0	43	0
42	1360599523-3a8fbe5509fe0812480d66e184a6c15c-0	VM50.018	0	43	0
42	1360599523-3a8fbe5509fe0812480d66e184a6c15c-124	VM50.015	14	138	0
42	1360599552-f72b783cc2e1eff75120d19ccf689f18-0	VM50.002	0	43	0
42	1360599552-f72b783cc2e1eff75120d19ccf689f18-0	VM50.018	0	43	0
42	1360599552-f72b783cc2e1eff75120d19ccf689f18-96	VM50.015	14	138	0
42	1360599594-27582ab62b4345a4a52327d345cc11dd-0	VM50.002	0	43	0
42	1360599594-27582ab62b4345a4a52327d345cc11dd-0	VM50.018	0	43	0
42	1360599594-27582ab62b4345a4a52327d345cc11dd-97	VM50.015	14	138	0
42	1360599995-14cd821195bd01f5a74251679650ca97-0	VM50.002	0	43	0
42	1360599995-14cd821195bd01f5a74251679650ca97-0	VM50.018	0	43	0
42	1360599995-14cd821195bd01f5a74251679650ca97-122	VM50.015	14	138	0
42	1360600184-34f0fd26b256dd37ec139e3e68ebde10-0	VM50.002	0	43	0
42	1360600184-34f0fd26b256dd37ec139e3e68ebde10-0	VM50.018	0	43	0
42	1360600184-34f0fd26b256dd37ec139e3e68ebde10-130	VM50.015	14	138	0
42	1360600273-b19aadd156269bd7777500a05564e9fc-0	VM50.002	32	44	0
42	1360600273-b19aadd156269bd7777500a05564e9fc-0	VM50.018	0	43	0
42	1360600273-b19aadd156269bd7777500a05564e9fc-95	VM50.015	14	138	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-26	VM50.006	0	70	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-26	VM50.012	0	29	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-26	VM50.019	0	64	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-30	VM50.006	0	23	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-30	VM50.007	27	61	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-30	VM50.009	61	117	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-30	VM50.019	225	431	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-30	VM50.020	147	494	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-30	VM50.032	75	118	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-32	VM42.061	81	243	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-32	VM50.010	244	464	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-32	VM50.018	244	275	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-32	VM50.019	0	81	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-32	VM50.036	133	174	0
42	1360601949-8ac98edcc46c57a33dab4828be1cf295-32	VM50.048	81	243	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-0	VM50.009	0	53	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.001	45	52	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.002	52	78	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.005	78	111	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.007	136	181	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.012	0	46	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.019	98	182	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-11	VM50.020	99	131	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-20	VM50.028	0	153	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-21	VM50.028	0	260	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-25	VM50.019	101	354	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-25	VM50.020	36	354	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-25	VM50.028	0	354	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-26	VM42.061	201	271	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-26	VM50.028	0	271	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-26	VM50.048	201	271	0
42	1360607313-e367df05ea46d881fb916e54dc5f76b9-7	VM50.009	0	53	0
42	1360609229-a9c02ad46aebfe0df1147bffcf5279f1-0	VM50.002	0	44	0
42	1360609229-a9c02ad46aebfe0df1147bffcf5279f1-0	VM50.009	0	72	0
42	1360609229-a9c02ad46aebfe0df1147bffcf5279f1-0	VM50.018	0	32	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-0	VM50.012	18	53	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-13	VM50.001	69	85	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-13	VM50.002	3	68	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-13	VM50.005	13	36	1
42	1360609586-5cda85480abf421bb02760fcdf4096a9-15	VM50.001	161	168	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-15	VM50.002	168	185	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-15	VM50.005	139	161	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-15	VM50.009	188	266	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-15	VM50.032	215	264	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-15	VM50.033	0	134	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-16	VM42.054	309	343	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-16	VM50.002	27	71	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-16	VM50.003	66	93	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-16	VM50.004	206	306	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-16	VM50.032	94	171	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-16	VM50.036	171	203	0
42	1360609586-5cda85480abf421bb02760fcdf4096a9-50	VM50.012	18	52	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-0	VM50.002	0	21	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-0	VM50.009	0	59	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-148	VM42.053	0	88	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-156	VM42.054	30	66	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-156	VM50.004	0	25	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-159	VM50.007	0	90	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-159	VM50.011	0	128	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-159	VM50.013	13	57	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-160	VM50.014	0	133	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-160	VM50.036	79	133	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-161	VM50.015	0	61	0
42	1360615782-46963c48de5d22ebfa653b3325b60b64-165	VM50.010	0	82	0
42	1360616258-46963c48de5d22ebfa653b3325b60b64-0	VM50.002	0	21	0
42	1360616258-46963c48de5d22ebfa653b3325b60b64-0	VM50.009	0	59	0
42	1360616258-46963c48de5d22ebfa653b3325b60b64-145	VM50.002	0	21	0
42	1360616258-46963c48de5d22ebfa653b3325b60b64-145	VM50.009	0	58	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-18	VM50.010	0	43	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-18	VM50.012	0	20	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-18	VM50.020	44	91	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-31	VM50.002	20	70	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-31	VM50.007	75	132	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-31	VM50.009	134	212	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-31	VM50.032	162	212	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-44	VM50.014	0	132	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-45	VM50.028	0	131	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-46	VM42.055	0	111	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-49	VM50.027	0	172	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-54	VM42.067	0	234	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-54	VM50.033	239	351	0
42	1360619213-3ded8f7bb3509c56930de0d2064f03bc-58	VM50.028	34	385	0
42	1360633756-d248ac154a741efa31b63bb29119fa55-3	VM50.002	41	87	0
42	1360633756-d248ac154a741efa31b63bb29119fa55-3	VM50.012	131	161	0
42	1360633756-d248ac154a741efa31b63bb29119fa55-3	VM50.018	105	161	0
42	1360633756-d248ac154a741efa31b63bb29119fa55-3	VM50.036	239	255	0
42	1360645458-838291ded1df8b823a0911986bb541ee-0	VM50.002	0	28	0
42	1360645458-838291ded1df8b823a0911986bb541ee-0	VM50.012	0	52	0
42	1360645458-838291ded1df8b823a0911986bb541ee-0	VM50.020	28	52	0
42	1360645458-838291ded1df8b823a0911986bb541ee-46	VM50.032	0	115	0
42	1360645458-838291ded1df8b823a0911986bb541ee-51	VM50.002	0	48	0
42	1360645458-838291ded1df8b823a0911986bb541ee-51	VM50.004	10	113	0
42	1360645458-838291ded1df8b823a0911986bb541ee-51	VM50.006	115	146	0
42	1360645458-838291ded1df8b823a0911986bb541ee-51	VM50.019	130	277	0
42	1360645458-838291ded1df8b823a0911986bb541ee-51	VM50.020	130	278	0
42	1360645458-838291ded1df8b823a0911986bb541ee-52	VM50.019	0	58	0
42	1360645458-838291ded1df8b823a0911986bb541ee-53	VM50.019	98	136	0
42	1360645458-838291ded1df8b823a0911986bb541ee-53	VM50.020	0	136	0
42	1360645458-838291ded1df8b823a0911986bb541ee-55	VM50.011	0	153	0
42	1360645458-838291ded1df8b823a0911986bb541ee-55	VM50.013	101	152	0
42	1360645458-838291ded1df8b823a0911986bb541ee-55	VM50.019	42	153	0
42	1360645458-838291ded1df8b823a0911986bb541ee-56	VM50.011	0	112	0
42	1360645458-838291ded1df8b823a0911986bb541ee-57	VM50.011	0	74	0
42	1360645458-838291ded1df8b823a0911986bb541ee-57	VM50.020	0	135	0
42	1360645458-838291ded1df8b823a0911986bb541ee-58	VM42.054	0	103	0
42	1360645458-838291ded1df8b823a0911986bb541ee-58	VM50.016	109	264	0
42	1360645458-838291ded1df8b823a0911986bb541ee-58	VM50.020	118	209	0
42	1360645458-838291ded1df8b823a0911986bb541ee-58	VM50.036	12	74	0
42	1360645458-838291ded1df8b823a0911986bb541ee-70	VM50.002	0	26	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-38	VM50.002	0	28	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-38	VM50.012	0	52	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-38	VM50.020	28	52	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-43	VM50.001	60	79	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-43	VM50.006	78	106	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-43	VM50.012	0	60	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-43	VM50.017	164	222	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-43	VM50.020	107	163	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-50	VM50.001	106	132	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-50	VM50.002	18	115	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-50	VM50.020	0	75	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-51	VM50.002	0	48	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-51	VM50.004	10	113	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-51	VM50.006	115	146	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-51	VM50.019	130	277	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-51	VM50.020	130	278	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-53	VM50.019	98	136	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-53	VM50.020	0	136	0
42	1360647294-ae7d87ca849bd3dfb78808a4c83c8c2f-70	VM50.002	0	26	0
42	1360650884-ab111dc606dbb0dc6472ae1729652544-70	VM50.002	0	26	0
42	1360652695-cfa1119f3c73ae2ecb4cc2dd4598977a-70	VM50.002	0	26	0
42	1360678740-2fe00e8801deff36248025c58d224f05-105	VM50.017	16	71	0
42	1360678740-2fe00e8801deff36248025c58d224f05-105	VM50.018	0	176	0
42	1360678740-2fe00e8801deff36248025c58d224f05-125	VM50.002	0	26	0
42	1360688281-87897a227aba634e88117662e89195b8-149	VM50.002	0	26	0
42	1360689545-13c27374ab51371d7b291cf53d2483a8-101	VM50.002	0	42	0
42	1360689545-13c27374ab51371d7b291cf53d2483a8-101	VM50.009	14	82	0
42	1360689545-13c27374ab51371d7b291cf53d2483a8-149	VM50.002	0	26	0
42	1360689545-90e2fdb788404602e100e8921a9c3010-101	VM50.002	0	42	0
42	1360689545-90e2fdb788404602e100e8921a9c3010-101	VM50.009	14	82	0
42	1360689545-90e2fdb788404602e100e8921a9c3010-133	VM50.019	98	136	0
42	1360689545-90e2fdb788404602e100e8921a9c3010-133	VM50.020	0	136	0
42	1360689545-90e2fdb788404602e100e8921a9c3010-149	VM50.002	0	26	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM42.054	212	280	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.001	253	264	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.002	263	336	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.006	338	362	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.009	38	118	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.017	155	190	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.018	9	191	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.019	364	421	0
42	1360692714-73228ff4e12f6e9c856653569cc0a5a7-22	VM50.032	421	511	0
42	1360697499-de92f61a33cfe7b47c2ca8ffd9f68708-67	VM50.032	180	236	0
42	1360697499-de92f61a33cfe7b47c2ca8ffd9f68708-67	VM50.033	83	236	0
42	1360697499-de92f61a33cfe7b47c2ca8ffd9f68708-69	VM42.054	0	31	0
42	1360697499-de92f61a33cfe7b47c2ca8ffd9f68708-69	VM50.004	22	50	0
42	1360697499-de92f61a33cfe7b47c2ca8ffd9f68708-81	VM50.012	103	197	0
42	1360697499-de92f61a33cfe7b47c2ca8ffd9f68708-81	VM50.036	158	197	0
42	1360697547-718b5d0b8f1a31c0f91638e3913550d6-0	VM50.009	0	56	0
42	1360697547-718b5d0b8f1a31c0f91638e3913550d6-0	VM50.012	0	37	0
42	1360697547-718b5d0b8f1a31c0f91638e3913550d6-102	VM50.009	0	55	0
42	1360697547-718b5d0b8f1a31c0f91638e3913550d6-130	VM50.020	0	212	0
42	1360697547-718b5d0b8f1a31c0f91638e3913550d6-25	VM50.002	17	49	0
42	1360697547-718b5d0b8f1a31c0f91638e3913550d6-25	VM50.012	17	48	0
42	1360697548-12a7216e6126754a846eb5e8e07a6632-0	VM50.009	0	56	0
42	1360697548-12a7216e6126754a846eb5e8e07a6632-0	VM50.012	0	37	0
42	1360697548-12a7216e6126754a846eb5e8e07a6632-102	VM50.009	0	55	0
42	1360697548-ef246288f587efd04f660c065c99b454-0	VM50.009	0	56	0
42	1360697548-ef246288f587efd04f660c065c99b454-0	VM50.012	0	37	0
42	1360697548-ef246288f587efd04f660c065c99b454-102	VM50.009	0	55	0
42	1360697879-de92f61a33cfe7b47c2ca8ffd9f68708-111	VM50.041	26	163	0
42	1360697879-de92f61a33cfe7b47c2ca8ffd9f68708-65	VM50.032	180	236	0
42	1360697879-de92f61a33cfe7b47c2ca8ffd9f68708-65	VM50.033	83	236	0
42	1360697880-de92f61a33cfe7b47c2ca8ffd9f68708-65	VM50.032	180	236	0
42	1360697880-de92f61a33cfe7b47c2ca8ffd9f68708-65	VM50.033	83	236	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-0	VM50.020	0	67	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-152	VM50.001	5	12	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-152	VM50.002	16	74	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-152	VM50.004	76	140	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-152	VM50.006	140	172	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-152	VM50.019	155	302	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-154	VM50.011	0	153	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-154	VM50.013	101	152	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-154	VM50.019	42	153	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-157	VM42.054	0	103	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-157	VM50.016	109	264	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-157	VM50.020	118	209	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-157	VM50.036	12	74	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-207	VM50.002	17	48	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-207	VM50.012	17	48	0
42	1360698490-d938eb641a52d0aad311bc3c6bda06c0-207	VM50.019	0	196	0
42	1360700016-de92f61a33cfe7b47c2ca8ffd9f68708-65	VM50.032	180	236	0
42	1360700016-de92f61a33cfe7b47c2ca8ffd9f68708-65	VM50.033	83	236	0
42	1360700420-07ea27173800c005b01185a1f6d4cbcf-83	VM50.006	0	51	0
42	1360700420-07ea27173800c005b01185a1f6d4cbcf-83	VM50.009	0	75	0
42	1360708395-ac4b4fa3177e5ec8b3796a61dccea134-0	VM50.009	0	56	0
42	1360708395-ac4b4fa3177e5ec8b3796a61dccea134-0	VM50.012	0	37	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM42.061	248	290	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.001	174	182	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.002	112	173	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.005	295	323	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.009	183	353	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.024	25	182	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.025	0	183	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-33	VM50.048	248	290	0
42	1360711297-d86ca094b11a69e72202f4a71181d61d-38	VM50.023	0	188	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-40	VM50.033	0	147	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-68	VM50.006	0	52	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-68	VM50.020	54	284	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-68	VM50.030	134	216	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-77	VM42.061	29	149	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-77	VM50.002	0	47	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-77	VM50.048	29	149	0
42	1360714212-d52a83c0820b19f8e66c290112a4b8ec-80	VM50.002	0	26	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-183	VM50.032	59	98	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-183	VM50.033	0	116	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM42.061	269	330	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.001	343	358	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.002	244	343	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.005	363	388	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.007	198	343	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.012	31	61	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.017	20	105	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.020	107	198	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.032	152	198	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.036	107	152	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-186	VM50.048	269	330	0
42	1360714684-bdfe9100980a6cd7a3d63498824fb92e-191	VM50.017	0	203	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-40	VM50.033	0	148	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-49	VM50.002	6	27	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-54	VM50.019	82	137	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-54	VM50.020	0	137	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-54	VM50.036	64	137	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-58	VM50.018	0	120	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-81	VM50.002	0	26	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-95	VM50.002	192	226	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-95	VM50.018	269	294	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-95	VM50.019	258	294	0
42	1360716309-2c545e1911d98ccfb6ea7f28e3aca364-95	VM50.020	259	314	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.001	244	257	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.002	264	279	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.005	278	308	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.009	27	101	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.012	196	243	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.017	308	543	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.018	308	336	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.020	101	152	0
42	1360720324-4ef1fdbaf870f82d66b5a5f5f29f21cf-33	VM50.036	100	128	0
42	1360734767-194bcf460f9d95ea647a0be3ea2917f3-33	VM50.017	13	76	0
42	1360734767-194bcf460f9d95ea647a0be3ea2917f3-33	VM50.018	0	73	0
42	1360734767-194bcf460f9d95ea647a0be3ea2917f3-33	VM50.036	98	164	0
42	1360734830-4b0926f0f05bdd645394847bc4fdd264-83	VM50.006	0	51	0
42	1360734830-4b0926f0f05bdd645394847bc4fdd264-83	VM50.009	0	75	0
42	1360750250-a36b053171746582044f8f118299b609-47	VM50.012	0	28	0
42	1360750250-a36b053171746582044f8f118299b609-47	VM50.018	0	48	0
42	1360750677-e27b26405cd679412c642f5bccb7da94-26	VM50.012	0	28	0
42	1360750677-e27b26405cd679412c642f5bccb7da94-26	VM50.018	0	48	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-23	VM50.012	0	28	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-23	VM50.018	0	48	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM42.065	444	486	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.001	312	327	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.004	322	370	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.009	185	249	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.012	385	407	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.019	249	313	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.024	24	162	0
42	1360751713-5a64243ddf148b5fa8390c192758cc90-26	VM50.025	0	162	0
42	1360751722-c773da573cd2240d0b866f4577f99b51-24	VM50.012	0	28	0
42	1360751722-c773da573cd2240d0b866f4577f99b51-24	VM50.018	0	48	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.001	65	82	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.002	82	99	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.005	13	36	1
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.006	3	65	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.009	3	137	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.017	144	227	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-33	VM50.018	137	169	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-55	VM50.024	0	66	0
42	1360783347-ac465ee32bc0d35f27e777ea4bb781a2-55	VM50.025	7	66	0
42	1360784988-385cdaef776aa82761ed07061365b8b7-11	VM42.055	82	594	0
